file_name,mean,std,skew,kurtosis,variance
file_0033.csv,83.17697076787437,39.935077594477235,0.05974679194351514,-0.4561066333782519,2376.5330859416467
file_0034.csv,83.9424995518596,41.67007355108265,0.11824863629761853,-0.5813006796732151,2592.2755842689876
file_0035.csv,85.50371706266061,39.97433533501606,0.026525845836868636,-0.48335867843628616,2383.8642561377696
file_0036.csv,84.63646982234776,41.11372995584337,0.08775221920947376,-0.5333781090583022,2519.1379794396544
file_0037.csv,84.2944015066317,40.28989933386923,-0.027417207497119483,-0.5692961981218387,2432.7957534774164
file_0038.csv,84.91406477849448,39.67388597941166,0.012488558632179566,-0.4862838531976263,2347.5240251537452
file_0039.csv,84.65469480449126,42.13751561184919,0.014564961273400604,-0.5440997984433398,2646.0456268223024
file_0040.csv,85.84666534152345,40.94804104434857,-0.029521582521534362,-0.4805242115267623,2502.5202177670167
file_0041.csv,87.47023776418054,42.146512187673004,-0.06610863420480284,-0.5387003234641266,2647.8337974745955
file_0042.csv,85.22824753488963,40.308160801805826,0.027622487063602694,-0.5357927986669674,2432.199758660151
file_0043.csv,86.37798775642085,42.2703529885337,-0.008681935641156144,-0.5950873425266173,2677.643371427978
file_0044.csv,85.06624226962552,40.66988831083189,-0.12103839994084277,-0.4957270285015536,2467.878724326516
file_0045.csv,86.95894113036724,42.03948847360744,-0.02041480352167309,-0.63306277360834,2635.992587464653
file_0046.csv,84.80791518561801,40.80665370817164,-0.05063610803782805,-0.5059328013002052,2482.51155007598
file_0047.csv,87.40947204894158,38.72824295756834,0.05846557047980004,-0.4328491976820439,2246.6440317131533
file_0048.csv,86.26077254858667,40.51811343845536,0.06274882104586028,-0.4645440599411528,2449.299524366875
file_0049.csv,83.99789055732535,41.35518911153661,-0.10367165653247885,-0.6620125439527471,2546.649276143525
file_0050.csv,82.64691965380638,42.099317610136325,0.04333485724657906,-0.4684989301897292,2648.5469454877675
file_0051.csv,83.73783756892853,38.86389085163661,0.013365771478993328,-0.47180611674827827,2257.7127055810683
file_0052.csv,83.81134631585911,40.21010071950198,0.024239558146876797,-0.4894038893539672,2411.7837142950048
file_0053.csv,85.46208346854476,39.66535855942427,-0.002708848592453088,-0.5018251865413155,2350.003226049861
file_0054.csv,87.66356824459709,41.270309333456204,-0.0013122204993774034,-0.5617084600527666,2537.4427620832207
file_0055.csv,85.34241827715704,41.30443815823379,0.04352871421610798,-0.4851358810344646,2556.353670759219
file_0056.csv,86.42969158620026,40.32286839890291,-0.05959179945126346,-0.47254561392751593,2423.594552078437
file_0057.csv,85.10593961725849,40.739506474942544,-0.01827361956463454,-0.556101280399707,2474.2682730584047
file_0058.csv,83.35099680582056,42.6068582123179,-0.03905759439659401,-0.5996604418855068,2708.419241484162
file_0059.csv,85.31775108507405,43.24878144298572,0.0008168139519419955,-0.576939518790041,2793.2573705843615
file_0060.csv,85.40504311024647,39.907745046116325,-0.006559645787615868,-0.5233180887940491,2375.1034360449144
file_0061.csv,86.04228386569616,41.709311155089274,0.040895260219605184,-0.6288542811885791,2593.405976754874
file_0062.csv,85.6902385632473,40.93212007119331,-0.037410031275764616,-0.5277372612311062,2501.155867010388
file_0063.csv,85.82180201633187,40.629942662958015,0.046341046497025244,-0.42208860330202996,2460.330915938382
file_0064.csv,82.89612694846159,41.63053013364069,-0.07363651688883244,-0.5870130617717711,2581.9670729534423
file_0065.csv,84.85913619797788,40.39343442080295,0.013013574348003125,-0.39998058128931785,2436.740272190347
file_0066.csv,88.49250435951025,40.046163424277516,0.0813162157714656,-0.5244393801491789,2390.2146877330138
file_0067.csv,83.98607363508408,41.677352659127706,0.025336547487273167,-0.48709566046998387,2590.5204216377065
file_0068.csv,86.10431657730734,42.209341657905846,-0.030848054101205367,-0.6153114452207693,2669.004166790656
file_0069.csv,85.75938848673803,39.73072546976681,0.0689896277706918,-0.4674385064672464,2358.5868026238213
file_0070.csv,83.67087824445785,42.36127799701853,0.08689281628362344,-0.4148391531774711,2685.1793120732127
file_0071.csv,86.68218415585723,40.216239823328564,0.02033356634238439,-0.534460449512799,2416.3492242257876
file_0072.csv,87.5665375927928,40.81454995773616,-0.09460101177990414,-0.53526489057937,2489.593996404647
file_0073.csv,87.794135950339,41.47527190270364,-0.008447605537416416,-0.49056056759223426,2564.9970008995597
file_0074.csv,83.29184748300555,41.583337035623764,-0.0725969534827122,-0.4522202638567418,2596.3114169715464
file_0075.csv,85.82794708011183,40.31049278280035,0.024512456578433053,-0.4631933183469268,2419.895119291328
file_0076.csv,85.79460934865637,40.66411501669605,0.09263049068047066,-0.49658168459618474,2463.8981587598023
file_0077.csv,85.32791193745733,43.10819016220767,0.0299323922867194,-0.6219805728441261,2774.5725202981935
file_0078.csv,83.94220847851021,41.6284258855952,0.040196855622717256,-0.5626752581714959,2585.130923197117
file_0079.csv,86.00414517629109,39.479504139196344,0.038745190046404976,-0.37881563785935135,2324.6909106647117
file_0080.csv,84.36178887894673,39.88503835768041,0.0661623829957865,-0.5406134022642592,2372.832778450667
file_0081.csv,86.70391086626407,41.44566784879003,-0.035804888930915504,-0.5644166330679854,2560.8422619102444
file_0082.csv,85.42292635669008,42.16226235972004,0.05546881899289066,-0.5220211619217222,2648.613865857211
file_0083.csv,86.06036006123635,41.048622016527965,0.026336842880951422,-0.5640820486578063,2521.079334427808
file_0084.csv,84.97559217217463,39.143867118139774,-0.05489862575222004,-0.40074816237417443,2296.9238360457907
file_0085.csv,83.89067227861052,40.76089329814383,-0.07952396694584658,-0.41985383092742484,2489.996718238745
file_0086.csv,88.11017491892838,39.83351544118615,-0.016437443918774587,-0.43393471550905865,2365.9162842053183
file_0087.csv,86.07080004229229,40.33082219983915,0.022656928617306518,-0.484423997772896,2436.009770718709
file_0088.csv,84.81395066694273,41.31460033142335,-0.002674791453076777,-0.5294934361693099,2552.5082054294476
file_0089.csv,84.56540289436641,41.11661322291431,-0.050203324072179464,-0.4624564604384409,2517.763196373551
file_0090.csv,85.12791236779925,41.00694713205999,0.004773992509083307,-0.4928653351647337,2504.5468321304425
file_0091.csv,87.41376713011816,40.82763884893214,-0.09434276728956134,-0.5030149867058404,2485.155744589045
file_0092.csv,85.61639548269574,41.61186688228278,-0.040875826003757665,-0.671625495525308,2587.413169632497
file_0093.csv,84.4066361326698,42.30447234455419,0.05003381421802249,-0.5391127475358714,2672.150977762088
file_0094.csv,83.6332452101648,40.77526016279494,0.01197994173583352,-0.4463385071081005,2479.928579470134
file_0095.csv,86.66898137307288,42.00159433740935,-0.0592848911457055,-0.5381352663438455,2636.035431451203
file_0096.csv,82.7415618256792,41.054264950738826,-0.02395037100473085,-0.6182122768645715,2514.0563186739905
file_0097.csv,84.35995096217545,43.218573621504035,0.03695260907380514,-0.5810675182887314,2786.76569122468
file_0098.csv,85.86104035124927,41.20108420382416,-0.10297931439092954,-0.6571863096446094,2541.41419279547
file_0099.csv,85.67532963807315,41.49561815403135,-0.02859513700938788,-0.6779074760838713,2570.2292504011475
file_0100.csv,85.7957005542485,40.707338176704006,-0.07883870035446117,-0.5698775620862838,2470.7127933344077
file_0101.csv,85.28826778486616,41.574760966166146,-0.006471614589106629,-0.577041458062781,2581.575648469873
file_0102.csv,87.24060493826632,41.502745452302186,0.006136661169611624,-0.5878689792854144,2568.290830071221
file_0103.csv,84.11586950739677,40.79983670736528,-0.04728010866043957,-0.6436762547731131,2485.991495411787
file_0104.csv,84.6895790225036,39.162732078723955,-0.05054197445041777,-0.4009440774868264,2292.2559536521253
file_0105.csv,86.60346894842887,42.00800145794516,-0.03280954631172279,-0.5558696571357884,2628.87663135206
file_0106.csv,84.22824317906299,41.226069819646426,0.06720699043725266,-0.4339485066038249,2535.501779138931
file_0107.csv,86.18663408521891,41.86121875867017,0.0028863013640800686,-0.43669110245874526,2614.683103717731
file_0108.csv,86.34859385056068,40.463041647822756,-0.05614432664371646,-0.48123598114953786,2453.3776645068815
file_0109.csv,87.91401554842605,42.087345748269605,0.03642814726479699,-0.6232914969992995,2652.989943873745
file_0110.csv,82.92237404046084,40.426352300758545,0.11651716037277031,-0.5350867567105857,2437.8122469092873
file_0111.csv,83.84201090985617,41.12835541065577,-0.016237948560690694,-0.38873302787192743,2523.691373827695
file_0112.csv,86.44844230320521,42.359003871169044,0.028628852626882688,-0.5873292521131523,2680.0677450548505
file_0113.csv,87.54016040781808,40.805377316431475,-0.012464061095685628,-0.5418325859055907,2511.4705679744243
file_0114.csv,84.1983612485191,41.61716637660024,-0.009375859901460476,-0.5104692381656581,2591.4922860373313
file_0115.csv,85.96355110729876,38.92733553200322,-0.005668298592316625,-0.3559189375054023,2258.580858224397
file_0116.csv,84.32643447495954,41.60726930622573,0.0902552558887724,-0.5568271007536804,2580.6594553709874
file_0117.csv,85.65733368249559,40.8452274840748,0.012238307027829354,-0.49439416409390646,2491.242320813815
file_0118.csv,84.88038865253824,40.812123203526085,0.03981885907245844,-0.5114561340374946,2490.6294377705954
file_0119.csv,84.68192859644654,39.996160743670664,0.043572413350523614,-0.4398159474539736,2388.112407435291
file_0120.csv,87.34000887264293,43.244155805006415,-0.021165503508266494,-0.6837117256067811,2787.1823276135747
file_0121.csv,87.46909656443785,40.79364204074309,-0.027016378182372885,-0.5388888100626547,2481.7217503395523
file_0122.csv,88.45834727138364,41.26676261182044,-0.15618699185004925,-0.4753177762034022,2538.544652390032
file_0123.csv,84.99123134921163,40.859074430398586,0.000739474091459657,-0.5159329087339904,2486.4435164126603
file_0124.csv,86.86541847763225,41.28138992035275,0.0006290402767571639,-0.5244227764719962,2545.247817808165
file_0125.csv,85.67656753013415,40.79860023601137,0.017765024585903465,-0.44079693355181565,2484.6834232342753
file_0126.csv,85.41384744678277,41.16914075995055,0.016964996665613782,-0.4515788019009154,2525.5481246341824
file_0127.csv,87.25639090633764,40.08671125055581,0.017396569125112032,-0.4910877133697526,2398.4634209911214
file_0128.csv,84.09989680379937,41.831628733468996,0.015082275565365514,-0.5164058584642393,2608.7528233802877
file_0129.csv,84.22755011804045,41.57341145060308,-0.04648416287686105,-0.5442449324987865,2595.566121423874
file_0130.csv,86.00462163805523,39.80503033084343,-0.02299853314520598,-0.5808436914991593,2364.1301398526134
file_0131.csv,82.99636873278163,41.09542995001388,0.027728917002740636,-0.5053933617934206,2520.9066934162147
file_0132.csv,86.64952359303769,41.7092393169063,0.08058129435047424,-0.5408419857642939,2601.7511918194723
file_0133.csv,87.45475922006649,40.33336446548499,0.0526048231222326,-0.5493116951033474,2440.9957273555906
file_0134.csv,83.60463496603617,41.73425396278157,0.06692119030383047,-0.5068070019192437,2596.2851349116504
file_0135.csv,85.4850885354015,41.54590711180192,0.03979048253734763,-0.5335446839073155,2574.1735294540545
file_0136.csv,83.49130061684916,42.574011163467645,0.015023115451688095,-0.5304183747601757,2708.8964539564754
file_0137.csv,83.13779679490875,41.832431081988396,0.038567410521892144,-0.5040297126179945,2608.141863069517
file_0138.csv,84.68418346877603,39.66498046129599,-0.04262774743930394,-0.5103626092680711,2347.5721397821762
file_0139.csv,84.35074071692833,40.36348791561555,0.05937089650568718,-0.5776442180388575,2429.3456195431154
file_0140.csv,87.91619691704044,40.40219457711239,0.017221367389991638,-0.5903008666384546,2440.225788729009
file_0141.csv,85.5282383570753,40.15401225186973,0.03798827834984064,-0.5088158816131942,2412.2990474279504
file_0142.csv,85.7579759948967,40.11943120850293,0.01597562930440999,-0.5758830823890548,2402.2183225746685
file_0143.csv,84.82425649418109,41.94132965457208,-0.0850131566470103,-0.5882747194978526,2625.2505575675627
file_0144.csv,89.2738263094963,42.0236239411295,-0.1010284955243874,-0.4489480732507307,2645.512985129554
file_0145.csv,85.68875053682338,40.05880823594234,-0.08135863605996205,-0.4492569708409639,2406.6704603785274
file_0146.csv,86.29919900613292,41.23477385300214,-0.08914145903577703,-0.5080389562940921,2533.376435584885
file_0147.csv,84.63780755448902,40.86890550947326,0.005606166680840467,-0.48834504929364464,2489.8509621599314
file_0148.csv,88.26686428680013,41.33917189650403,-0.04642137587904774,-0.5484224527948681,2547.7888484985397
file_0149.csv,84.16122957675778,43.747243859631126,-0.060224296987932,-0.4191607159822155,2858.6164427758345
file_0150.csv,88.23202244502913,39.25846869852822,-0.012587104074726265,-0.54004644677724,2296.9575372927993
file_0151.csv,85.54905627665158,41.78149262873545,0.05740630250639467,-0.5511272712138455,2601.8251723869016
file_0152.csv,88.82568207628022,41.40709087556798,0.041361088954722666,-0.5369843952464345,2557.2946959422015
file_0153.csv,83.91643764795305,40.33081035870514,0.03255775383281591,-0.49257407407876574,2431.566463906376
file_0154.csv,85.04112239696364,41.90031754344993,-0.04615024492875026,-0.5316635238016079,2621.669954149682
file_0155.csv,84.19047675925042,43.20742164229424,0.03025776319130127,-0.4884249350880915,2790.2767707424277
file_0156.csv,87.39846663940398,42.78376101486011,0.0825941617718225,-0.6019540625318376,2728.015734301864
file_0157.csv,86.01844399844671,39.082923571282066,-0.035794387655526505,-0.49545002677292493,2275.973651710373
file_0158.csv,86.2816311069263,43.048687148818914,0.038280380536733744,-0.5771607399183942,2766.4221800826067
file_0159.csv,82.7895712247312,41.75448711144475,0.07324428180088145,-0.5594628734569803,2599.2916976714005
file_0160.csv,86.6647015416991,41.40806464812275,-0.020455669393095306,-0.3972330151753961,2568.6123947591523
file_0161.csv,84.07847002991055,40.69774138796164,0.08115177199151026,-0.5281558116813209,2470.2390759058167
file_0162.csv,83.67182748572199,39.112474753598825,0.009119258522165611,-0.43938339391952785,2277.5946180898814
file_0163.csv,83.49242350366164,40.559935745331174,-0.04202564161045879,-0.5229495012056042,2455.0518883290943
file_0164.csv,86.52342940806761,42.52196320558083,-0.05057649015259126,-0.5302918153051464,2703.264717115259
file_0165.csv,84.02247507650044,41.07408064675558,-0.09766722215080056,-0.41331654045444144,2524.105126568156
file_0166.csv,86.82625701938841,41.43830453119746,0.06406910814005888,-0.5032473449606294,2569.2862701805698
file_0167.csv,85.01262124315036,42.695481052075394,-0.06795673164160008,-0.6397061649109013,2718.751103479399
file_0168.csv,83.26509365704298,43.412179794519695,0.004477890738669756,-0.5690211954317962,2810.47770251546
file_0169.csv,88.13227311277333,39.57153065706782,-0.10037370503590573,-0.5959142006266884,2343.5106040090263
file_0170.csv,82.68393087952548,40.954081626466724,0.031906805606428175,-0.39675663917212034,2502.472485452884
file_0171.csv,82.61975966345489,39.32048346498494,0.01907079238506376,-0.35565817994498633,2310.332427510348
file_0172.csv,85.34791699107495,39.667551545382565,0.14986906937446084,-0.45510181285434215,2351.6598946138006
file_0173.csv,87.24686582418806,41.13691452309591,0.06580155128537814,-0.44584291935916753,2531.397442322454
file_0174.csv,85.0851903508401,41.410545424614334,0.02430350244915562,-0.6621680467184134,2561.9175978115763
file_0175.csv,87.68198234491508,41.32545163762232,-0.08647915953805982,-0.5763275964837161,2556.6602932042497
file_0176.csv,82.96842927481605,40.917257605768526,0.031418540512674446,-0.46910598579900703,2498.623355723717
file_0177.csv,85.03076143444956,41.23452855821454,0.08520604686954515,-0.3956613054808726,2538.516070999676
file_0178.csv,88.65835139687367,41.70103263114393,0.005388914593719173,-0.5094273076807887,2598.296213182736
file_0179.csv,84.12478989013351,40.5888201142692,0.0008977644261296323,-0.4369931476887615,2458.1075402409588
file_0180.csv,83.34930620302973,40.34077159813265,0.04603676488467179,-0.5537994048064,2425.9664766682927
file_0181.csv,85.01204108704181,41.94316958177934,0.00362078339693858,-0.5459824255635639,2626.532493431537
file_0182.csv,85.06232608937046,42.213357600583464,0.01943574460680987,-0.5812331829497506,2656.398877507736
file_0183.csv,88.25557789774788,40.494364707869686,-0.07275857971791462,-0.43442868422003794,2446.011975484138
file_0184.csv,84.14422582175588,42.434673182589854,-0.00460180369438244,-0.43516981503407437,2689.701775142122
file_0185.csv,82.99539093020336,40.907528379387045,-0.011319252113004651,-0.5146450450857989,2496.4936281751748
file_0186.csv,84.2302446370034,41.272634029486035,-0.06784127151443209,-0.47345162582551686,2543.163031900707
file_0187.csv,84.94500484382259,40.86806593963816,-0.0165360829604145,-0.48959772391373846,2493.6130181654066
file_0188.csv,82.80669399235812,41.983282883920474,-0.016298915304984975,-0.5445502891502847,2632.021942451398
file_0189.csv,86.65179613738619,39.84393536810463,-0.03483810144493165,-0.5129136106557439,2367.897409640619
file_0190.csv,82.66040448571567,41.63910038572996,0.10730358450202043,-0.5341528235047549,2584.019279457964
file_0191.csv,83.78309893405438,41.55542639923132,0.028060316732547323,-0.5550586258325567,2576.0531427480187
file_0192.csv,84.50714246361252,39.69246791930578,0.041081623178147,-0.42986225394177424,2362.713981543447
file_0193.csv,83.84721252813505,40.52053298731308,0.09122100319386389,-0.3785640959221249,2448.2348925807823
file_0194.csv,85.26677005953063,40.02522353011533,0.08498956859531012,-0.4617738712800104,2394.463312799146
file_0195.csv,83.52864134320646,40.88366374378253,-0.04631493137779653,-0.4859342060792883,2491.863072901758
file_0196.csv,81.73927734856127,40.62952606665834,-0.04355609302508304,-0.4699459576810459,2467.478459473581
file_0197.csv,88.48025090068462,39.85944137585973,0.051839923918731524,-0.47902165328303464,2369.8065584644637
file_0198.csv,83.86202654736523,42.0589953997717,0.09232112352578364,-0.5037649278484101,2636.5650356251153
file_0199.csv,82.68419123843499,39.904879613060785,-0.027891096239740447,-0.5062111516768839,2380.3700952307254
file_0200.csv,86.15875705612967,41.59149481167356,-0.007136802490936071,-0.566480297441259,2577.5593871807014
file_0201.csv,85.6718068746321,40.57508624756099,-0.0804684961089013,-0.48473004296656774,2451.7189496794267
file_0202.csv,83.07688595624182,40.62223302820946,-0.009609925201725742,-0.4486596281044193,2467.9350575800618
file_0203.csv,84.78582446847695,38.84472256489156,0.005641658600360721,-0.42319995805974286,2257.470518113074
file_0204.csv,80.63004942586707,40.64439389344923,0.061393548558047066,-0.5369599024749154,2464.2214726683096
file_0205.csv,84.95009091433265,41.6612562463362,-0.007591617863563478,-0.6569820386215829,2587.8363929229145
file_0206.csv,83.9207483215998,42.680865380593154,-0.09313334475336152,-0.6378579694730401,2716.1332713650318
file_0207.csv,87.47372725740809,40.182320976255994,-0.07811238743849684,-0.4814326633614081,2409.1925764593907
file_0208.csv,86.08598259734393,41.09561636967993,0.06395739003543016,-0.494852427094828,2519.2751501573957
file_0209.csv,82.98948874832142,41.14631891911343,0.09953519744907437,-0.5548803238264689,2524.4541917222386
file_0210.csv,86.59535825545812,40.85573321927823,-0.03288393820807026,-0.5377306494895281,2488.913559170587
file_0211.csv,84.12594741223349,41.242027405420686,-0.04577361254724396,-0.4352180793334078,2541.725028338974
file_0212.csv,85.85072276920741,39.70338758402367,-0.037588605391376706,-0.4973359448742849,2350.0189627266373
file_0213.csv,83.44418652241714,41.891804759198315,-0.023193976033877448,-0.5403341151312779,2619.4270837181116
file_0214.csv,84.18851562381924,41.24154277563198,-0.026677165057409826,-0.4788098614136928,2534.6296167613314
file_0215.csv,85.40450222234432,42.02132748399487,-0.016862221810411124,-0.5529139770867686,2632.200261948094
file_0216.csv,86.51674740629511,41.38184765147191,0.05413242053329386,-0.4401411621623936,2553.7156212431346
file_0217.csv,85.45792780503282,41.42528677523782,-0.019070626256746517,-0.5854461279074823,2554.230179488268
file_0218.csv,83.13171306684077,41.12551373532018,0.08823071743551852,-0.5191500506975172,2523.558982075941
file_0219.csv,87.15640143619687,40.32911376031937,0.012785718240994602,-0.3847547324263449,2425.526402726697
file_0220.csv,84.39726519087384,41.10221461045944,0.005333397791305967,-0.5168427142058021,2515.522932726635
file_0221.csv,86.11805712544196,41.35836626154796,-0.017927612515693733,-0.44058905787704306,2551.250757419424
file_0222.csv,85.7950370248929,42.71351464196001,-0.029924848126004797,-0.5881147488115845,2729.0057143145145
file_0223.csv,83.80724794955319,42.014038571376574,0.12461563926845555,-0.49976529961802246,2642.3188463453375
file_0224.csv,86.87938501013781,41.47842704130526,-0.09150515961830913,-0.45479697349188064,2569.7605202312125
file_0225.csv,86.95688730559812,41.72634449147628,-0.0265963763656152,-0.5868140721134156,2594.748865375383
file_0226.csv,86.34279304648798,39.67004973658168,0.00045138519014294626,-0.5303839935698336,2360.036341064815
file_0227.csv,84.63759838279847,42.25108900861287,-0.0354732080259074,-0.5985139852379674,2658.566142885531
file_0228.csv,85.40885071991728,41.79330618132239,0.04032950782697179,-0.5923621475184159,2607.7501973976496
file_0229.csv,85.49250337151463,40.56059962838671,0.11729658987158048,-0.4273262803750798,2453.4699778327954
file_0230.csv,85.87938257083253,41.149502408280135,0.0056216453096836465,-0.5316579255824482,2532.10594886499
file_0231.csv,87.49154965332964,42.99995429729118,-0.0771831178924874,-0.49243430485766676,2766.3109616702345
file_0232.csv,85.6015393473043,40.97254244698018,0.04972564596750684,-0.5224253108185261,2499.9922312874733
file_0233.csv,88.7444459661641,39.826401954092916,-0.00611189940146065,-0.5101648927171403,2365.085988074658
file_0234.csv,83.33147665758007,40.7913177778764,0.013108188154881455,-0.38945114198213776,2484.4114340367214
file_0235.csv,85.47639413100903,40.74158310826842,-0.04815986833368627,-0.44807707411399433,2498.61056969107
file_0236.csv,84.98001437129341,40.72457452414463,-0.05088163298090251,-0.5450884227089072,2480.1124045707725
file_0237.csv,87.45108685555913,41.08105656172481,0.011123062387735867,-0.4727206578699985,2523.9982122799975
file_0238.csv,84.8957103264715,41.10194009946104,0.03814733873501882,-0.5166943313392208,2523.121153841361
file_0239.csv,84.31554223413251,40.394585493179726,-0.042102141907172416,-0.5281210415889155,2434.5587622938265
file_0240.csv,83.9644128652501,39.15539733592087,-0.019507534095297926,-0.584631934445811,2298.4592645481143
file_0241.csv,85.36534967820857,39.87995620377714,-0.028385463943754803,-0.5525369359994343,2374.7938591887705
file_0242.csv,84.01226990826453,41.846420698401225,-0.021365815497693404,-0.5140671922200666,2609.433385101648
file_0243.csv,84.31811209717102,39.79075445435075,0.011418660194493582,-0.4665086525668558,2368.6103347657354
file_0244.csv,84.3463416991681,42.4460419328655,-0.014856436371663407,-0.6064743568214735,2682.914498151093
file_0245.csv,84.39742241395712,41.064533738021176,-0.0019010162752843161,-0.6768639242296979,2518.0068802786345
file_0246.csv,84.379523978961,41.09366969536177,0.04219665714557509,-0.4970169756152758,2520.5181065214815
file_0247.csv,87.05631156751069,41.1718241699983,-0.017633635130601906,-0.49317363387280355,2527.447012514916
file_0248.csv,84.34385064853282,43.01061365041554,-0.026727790937533483,-0.5624021050148541,2757.6839085193656
file_0249.csv,83.2688582251868,40.54777195655921,-0.04026170791850064,-0.41327922953073376,2453.2381616700563
file_0250.csv,83.43244231156875,40.48305093301885,0.014282026694232433,-0.47332697714978444,2445.7838975090044
file_0251.csv,87.48679258708424,39.61700171868782,-0.07564246744810982,-0.5392702302072045,2336.7426010303716
file_0252.csv,84.07205403637951,41.69571819695709,0.10191259424150356,-0.6064423662705677,2595.458918365942
file_0253.csv,82.98829685641854,40.50540365807935,0.057020802853417964,-0.5838700804474658,2442.7531444926103
file_0254.csv,84.01993284212185,40.72231203233426,0.004250455658123566,-0.45292573136324116,2472.031808403409
file_0255.csv,84.64731633294531,40.84779379520338,-0.0425753462816475,-0.42507482634037214,2491.665307676543
file_0256.csv,85.56843191257548,41.994547602859534,0.09301783854400528,-0.45380047102636684,2633.8105819582083
file_0257.csv,84.27124431978345,41.218673143081084,-0.042930779290671364,-0.47085153006862046,2532.454270728831
file_0258.csv,85.57383012656591,41.76580021223218,-0.02220912995000992,-0.6240038337231716,2598.863589205551
file_0259.csv,87.93989164225566,42.25430991812906,-0.08137658980642783,-0.6073994293538741,2674.642385278552
file_0260.csv,83.6232197489017,40.14427374775162,0.09480853625960532,-0.3032021007290267,2409.8908351631662
file_0261.csv,85.02433309972108,40.21437656036689,-0.00744404143017585,-0.6209557102534643,2411.043735952414
file_0262.csv,88.54473634601004,39.25407877652812,-0.08516515940835948,-0.44546215965576064,2293.4874249092995
file_0263.csv,82.76539594487215,40.73005657769808,-0.007829261576552905,-0.3633431991067927,2482.69155436634
file_0264.csv,85.4625289631724,41.11171347064439,0.003979160682353985,-0.503402621290964,2523.922317972643
file_0265.csv,85.16348162498952,43.00675510207491,0.00025390264668228674,-0.5106662876066869,2761.6869705146273
file_0266.csv,86.91029114626504,39.42451104205084,0.06586159287160767,-0.5795410016166879,2323.0934636537563
file_0267.csv,82.42698760335179,39.19605704117175,0.1222008305927445,-0.4274280280795679,2292.0079676721825
file_0268.csv,86.4522792317952,41.198712585866,0.005146132492047002,-0.5001183126080364,2547.439049113482
